external_id,full_name,email,phone,country,city,signup_at,status,consent_marketing,deleted_at,suppressed_until,brand_code,notes
CT-015921,Daniel Naidoo,alice.naidoo.delta168@vg-eval.test,+254 738 610 652,KE,Nakuru,2026-04-12T18:02:15Z,active,true,,,KILELE,corrected in Sept export
CT-034737,Nomsa Otieno,zanele.barasa.delta76@vg-eval.test,254-716-223762,KE,Malindi,2026-03-23T09:17:33Z,active,true,,,KILELE,corrected in Sept export
CT-201017,Diana Haddad,victor.otieno.delta3518@vg-eval.test,025729005749,KE,Kisumu,2026-08-11T15:31:12Z,active,true,,,KILELE,
CT-201105,Esther Zahra,ruth.pretorius.delta3606@vg-eval.test,025717417604,KE,Mombasa,2026-08-13T12:30:07Z,active,false,,,KILELE,
CT-201459,Kevin Mutua,daniel.barasa.delta3960@vg-eval.test,254-712-625655,KE,Nairobi,2026-08-28T09:33:12Z,active,true,,,KILELE,
CT-200615,Brian Kiptoo,salma.kimani.delta3116@vg-eval.test,254-700-757355,KE,Kericho,2026-08-29T13:01:10Z,active,true,,,KILELE,
CT-048629,Ruth Pretorius,nomsa.benali.delta1887@vg-eval.test,025709260664,KE,Thika,2026-01-14T15:31:18Z,active,true,,,KILELE,corrected in Sept export
CT-075943,Esther Dlamini,zanele.haddad.delta1425@vg-eval.test,+254 709 461 484,KE,Mombasa,2026-01-13T01:10:18Z,active,false,,,KILELE,corrected in Sept export
CT-200712,Rose Njoroge,zanele.benali.delta3213@vg-eval.test,0725501893,KE,Nairobi,2026-08-06T14:32:12Z,active,true,,,KILELE,
CT-200633,Kevin Vermeulen,caroline.njenga.delta3134@vg-eval.test,025733688850,KE,Thika,2026-08-08T17:53:52Z,active,true,,,KILELE,
CT-035850,Joan Kamau,thandi.kamau.delta1923@vg-eval.test,254-717-752244,KE,Mombasa,2026-03-23T16:02:32Z,active,false,,,KILELE,corrected in Sept export
CT-021191,Layla Benali,layla.mutua.delta2261@vg-eval.test,025706923420,KE,Nakuru,2026-01-03T10:35:46Z,active,true,,,KILELE,corrected in Sept export
CT-046612,Brian Okoth,sarah.wafula.delta1229@vg-eval.test,254-730-265679,KE,Nairobi,2026-02-23T02:02:53Z,active,false,,,KILELE,corrected in Sept export
CT-067080,Victor Zahra,peter.elidrissi.delta178@vg-eval.test,+254 701 176 054,KE,Malindi,2026-04-17T04:16:01Z,active,false,,,KILELE,corrected in Sept export
CT-030117,Karim Njoroge,sipho.vermeulen.delta954@vg-eval.test,025723091732,KE,Nyeri,2026-01-16T07:49:25Z,active,false,,,KILELE,corrected in Sept export
CT-009306,Daniel Vermeulen,thandi.dlamini.delta362@vg-eval.test,025737774590,KE,Mombasa,2026-03-12T23:09:29Z,active,false,,,KILELE,corrected in Sept export
CT-201336,Amina Wanjiru,nancy.fassi.delta3837@vg-eval.test,0709935081,KE,Kericho,2026-08-22T06:28:39Z,active,true,,,KILELE,
CT-036081,Thandi Fassi,isaac.fassi.delta662@vg-eval.test,0717313091,KE,Nyeri,2026-02-24T06:29:29Z,active,false,,,KILELE,corrected in Sept export
CT-042242,David Elidrissi,pieter.wafula.delta497@vg-eval.test,0723826037,KE,Kericho,2026-01-08T08:07:09Z,active,true,,,KILELE,corrected in Sept export
CT-200624,Yassine Alaoui,dennis.berrada.delta3125@vg-eval.test,0705050246,KE,Mombasa,2026-08-28T18:42:40Z,active,true,,,KILELE,
CT-200508,Simon Berrada,lerato.mutua.delta3009@vg-eval.test,0719770539,KE,Kericho,2026-08-14T01:00:53Z,active,false,,,KILELE,
CT-200912,Omar Mwangi,john.kimani.delta3413@vg-eval.test,0731761493,KE,Nyeri,2026-08-13T11:58:36Z,active,true,,,KILELE,
CT-045317,Samuel Zahra,caroline.zahra.delta1251@vg-eval.test,025704115087,KE,Mombasa,2026-02-19T02:05:04Z,active,false,,,KILELE,corrected in Sept export
CT-025679,Layla Mutua,caroline.kiptoo.delta1768@vg-eval.test,254-726-997931,KE,Nyeri,2026-03-28T15:20:10Z,active,false,,,KILELE,corrected in Sept export
CT-061954,Daniel Elidrissi,fatima.kamau.delta1326@vg-eval.test,0726685804,KE,Eldoret,2026-01-08T01:37:24Z,active,true,,,KILELE,corrected in Sept export
CT-011088,Yassine Wanjiru,paul.njenga.delta245@vg-eval.test,025709801208,KE,Nyeri,2026-01-17T18:20:33Z,active,true,,,KILELE,corrected in Sept export
CT-035651,Rose Kamau,dennis.nkosi.delta604@vg-eval.test,254-733-594504,KE,Machakos,2026-01-11T07:12:34Z,active,true,,,KILELE,corrected in Sept export
CT-008403,Nomsa Wanjiru,karim.kimani.delta1033@vg-eval.test,025701925968,KE,Thika,2026-04-01T07:18:09Z,active,true,,,KILELE,corrected in Sept export
CT-074707,Dennis Achieng,sipho.njenga.delta1103@vg-eval.test,0734028613,KE,Malindi,2026-04-15T14:11:01Z,active,true,,,KILELE,corrected in Sept export
CT-200932,Karim Njenga,rachid.fassi.delta3433@vg-eval.test,0700625824,KE,Nakuru,2026-08-12T10:05:55Z,active,false,,,KILELE,
CT-200114,Brian Zahra,dennis.naidoo.delta2615@vg-eval.test,+254 719 782 155,KE,Thika,2026-08-19T04:51:25Z,active,false,,,KILELE,
CT-079994,John Wanjiru,layla.naidoo.delta1744@vg-eval.test,025702261374,KE,Kisumu,2026-01-06T08:39:48Z,active,true,,,KILELE,corrected in Sept export
CT-200924,Joan Otieno,zanele.bennani.delta3425@vg-eval.test,0730204101,KE,Machakos,2026-08-16T23:57:11Z,active,false,,,KILELE,
CT-014664,Sipho Njenga,lerato.mwangi.delta2224@vg-eval.test,0713603546,KE,Thika,2026-04-02T23:54:02Z,active,true,,,KILELE,corrected in Sept export
CT-062871,Sipho Tazi,george.tazi.delta315@vg-eval.test,025730821567,KE,Kisumu,2026-02-08T12:02:55Z,active,true,,,KILELE,corrected in Sept export
CT-023636,David Odhiambo,victor.okoth.delta1070@vg-eval.test,254-729-300895,KE,Machakos,2026-03-06T07:33:59Z,active,false,,,KILELE,corrected in Sept export
CT-200910,Lucy Mwangi,kevin.benali.delta3411@vg-eval.test,+254 700 055 691,KE,Malindi,2026-08-24T23:08:37Z,active,true,,,KILELE,
CT-200373,Lucy Alaoui,nancy.njenga.delta2874@vg-eval.test,025719283538,KE,Kericho,2026-08-22T18:06:42Z,active,false,,,KILELE,
CT-201330,Grace Benali,isaac.alaoui.delta3831@vg-eval.test,+254 735 961 903,KE,Kisumu,2026-08-27T06:46:17Z,active,true,,,KILELE,
CT-201183,Sarah Zahra,omar.wanjiru.delta3684@vg-eval.test,254-714-045617,KE,Kericho,2026-08-28T04:03:47Z,active,false,,,KILELE,
CT-047251,Brian Kimani,sarah.tazi.delta353@vg-eval.test,0702987694,KE,Kericho,2026-04-14T08:25:37Z,active,false,,,KILELE,corrected in Sept export
CT-073742,Fatima Mokoena,kevin.njenga.delta426@vg-eval.test,+254 721 471 130,KE,Malindi,2026-02-22T00:40:10Z,active,false,,,KILELE,corrected in Sept export
CT-020153,Victor Odhiambo,nomsa.njoroge.delta2236@vg-eval.test,025737607264,KE,Thika,2026-02-23T01:23:39Z,active,false,,,KILELE,corrected in Sept export
CT-065583,James Mokoena,caroline.benali.delta603@vg-eval.test,0724080664,KE,Mombasa,2026-01-10T08:10:57Z,active,false,,,KILELE,corrected in Sept export
CT-079454,Kevin Okoth,kevin.benali.delta1576@vg-eval.test,254-702-263904,KE,Machakos,2026-01-28T13:13:38Z,active,true,,,KILELE,corrected in Sept export
CT-026073,Kevin Njenga,nancy.vermeulen.delta2329@vg-eval.test,025708767480,KE,Malindi,2026-01-06T23:17:30Z,active,false,,,KILELE,corrected in Sept export
CT-200803,Sipho Barasa,nomsa.barasa.delta3304@vg-eval.test,254-701-188091,KE,Nairobi,2026-08-19T19:11:29Z,active,true,,,KILELE,
CT-020835,Nomsa Zahra,karim.otieno.delta562@vg-eval.test,0712400864,KE,Malindi,2026-04-01T20:38:46Z,active,true,,,KILELE,corrected in Sept export
CT-054278,Rose Njenga,nancy.odhiambo.delta1962@vg-eval.test,0727552836,KE,Malindi,2026-03-20T02:01:51Z,active,true,,,KILELE,corrected in Sept export
CT-008351,Ann Barasa,lerato.dlamini.delta332@vg-eval.test,025716781920,KE,Kisumu,2026-03-12T08:22:38Z,active,false,,,KILELE,corrected in Sept export
CT-027424,Nomsa Kiptoo,paul.mwangi.delta1497@vg-eval.test,0737039905,KE,Malindi,2026-02-27T06:58:56Z,active,false,,,KILELE,corrected in Sept export
CT-037606,Omar Alaoui,lucy.kiptoo.delta1233@vg-eval.test,025728572710,KE,Kisumu,2026-01-10T07:39:33Z,active,false,,,KILELE,corrected in Sept export
CT-028219,Lucy Kiptoo,joan.bennani.delta474@vg-eval.test,+254 715 162 440,KE,Kisumu,2026-02-13T01:55:08Z,active,false,,,KILELE,corrected in Sept export
CT-003013,Karim Bennani,salma.nkosi.delta1746@vg-eval.test,025735574955,KE,Nakuru,2026-04-08T07:11:59Z,active,true,,,KILELE,corrected in Sept export
CT-200956,Joan Wafula,george.otieno.delta3457@vg-eval.test,0733044864,KE,Thika,2026-08-19T16:19:07Z,active,false,,,KILELE,
CT-034501,Brian Okoth,pieter.tazi.delta1886@vg-eval.test,0714713605,KE,Machakos,2026-03-03T16:22:43Z,active,true,,,KILELE,corrected in Sept export
CT-051182,Daniel Mwangi,alice.vermeulen.delta1073@vg-eval.test,254-707-861144,KE,Malindi,2026-01-06T07:09:01Z,active,true,,,KILELE,corrected in Sept export
CT-200368,Ruth Benali,david.mutua.delta2869@vg-eval.test,0722435169,KE,Mombasa,2026-08-27T00:09:59Z,active,true,,,KILELE,
CT-201544,George Elidrissi,thandi.benali.delta4045@vg-eval.test,0705759334,KE,Nakuru,2026-08-28T06:17:56Z,active,true,,,KILELE,
CT-014105,Dennis Barasa,david.alaoui.delta160@vg-eval.test,+254 713 044 296,KE,Kisumu,2026-03-23T22:12:12Z,active,true,,,KILELE,corrected in Sept export
CT-049133,Kevin Cheruiyot,grace.okoth.delta2160@vg-eval.test,025708226044,KE,Eldoret,2026-01-27T07:45:01Z,active,false,,,KILELE,corrected in Sept export
CT-018405,Layla Zahra,simon.okoth.delta1781@vg-eval.test,025724762187,KE,Nairobi,2026-03-07T10:26:59Z,active,false,,,KILELE,corrected in Sept export
CT-201107,Karim Haddad,kevin.kamau.delta3608@vg-eval.test,254-735-654634,KE,Mombasa,2026-08-21T10:26:48Z,active,true,,,KILELE,
CT-201138,Pieter Dlamini,john.barasa.delta3639@vg-eval.test,+254 728 160 804,KE,Nyeri,2026-08-28T09:55:08Z,active,false,,,KILELE,
CT-063123,Yassine Vermeulen,kevin.nkosi.delta1594@vg-eval.test,025732989049,KE,Kericho,2026-04-12T06:42:44Z,active,false,,,KILELE,corrected in Sept export
CT-012104,Sarah Mwangi,grace.alaoui.delta1693@vg-eval.test,+254 716 559 835,KE,Nakuru,2026-01-20T00:46:02Z,active,true,,,KILELE,corrected in Sept export
CT-200166,Thandi Bennani,ruth.kamau.delta2667@vg-eval.test,+254 710 964 417,KE,Nakuru,2026-08-30T20:49:15Z,active,true,,,KILELE,
CT-200074,Diana Mokoena,amina.achieng.delta2575@vg-eval.test,+254 737 818 822,KE,Machakos,2026-08-06T11:08:20Z,active,false,,,KILELE,
CT-201317,John Haddad,isaac.odhiambo.delta3818@vg-eval.test,025720839276,KE,Machakos,2026-08-12T00:09:48Z,active,true,,,KILELE,
CT-200244,Brian Cheruiyot,caroline.elidrissi.delta2745@vg-eval.test,0713223881,KE,Malindi,2026-08-23T12:44:52Z,active,false,,,KILELE,
CT-029589,Simon Vermeulen,victor.achieng.delta32@vg-eval.test,025712936828,KE,Eldoret,2026-03-27T17:51:47Z,active,false,,,KILELE,corrected in Sept export
CT-001750,Thandi Zahra,caroline.kamau.delta1757@vg-eval.test,025714873933,KE,Thika,2026-03-06T16:20:14Z,active,true,,,KILELE,corrected in Sept export
CT-064103,James Achieng,michael.wafula.delta1450@vg-eval.test,+254 700 500 653,KE,Malindi,2026-01-25T18:55:21Z,active,false,,,KILELE,corrected in Sept export
CT-037423,Michael Njoroge,rose.tazi.delta49@vg-eval.test,0706612900,KE,Nairobi,2026-01-25T08:34:00Z,active,false,,,KILELE,corrected in Sept export
CT-072948,Paul Fassi,pieter.kimani.delta866@vg-eval.test,+254 721 259 271,KE,Nyeri,2026-03-01T19:32:16Z,active,false,,,KILELE,corrected in Sept export
CT-050744,Michael Pretorius,layla.kiptoo.delta1281@vg-eval.test,254-737-876178,KE,Mombasa,2026-01-30T05:38:40Z,active,true,,,KILELE,corrected in Sept export
CT-003508,Thandi Kiptoo,pieter.benali.delta120@vg-eval.test,025723970013,KE,Mombasa,2026-03-13T21:56:21Z,active,false,,,KILELE,corrected in Sept export
CT-200003,Rose Njoroge,lerato.haddad.delta2504@vg-eval.test,254-721-003299,KE,Mombasa,2026-08-03T13:14:01Z,active,true,,,KILELE,
CT-004743,Lucy Njenga,yassine.nkosi.delta1969@vg-eval.test,0715303846,KE,Kericho,2026-01-21T09:46:34Z,active,true,,,KILELE,corrected in Sept export
CT-201586,Grace Cheruiyot,nancy.odhiambo.delta4087@vg-eval.test,+254 717 656 933,KE,Kericho,2026-08-28T09:18:14Z,active,false,,,KILELE,
CT-044038,Yassine Nkosi,rachid.njenga.delta1578@vg-eval.test,0709457074,KE,Eldoret,2026-01-29T17:54:13Z,active,true,,,KILELE,corrected in Sept export
CT-065933,Michael Odhiambo,grace.kamau.delta1566@vg-eval.test,025720212405,KE,Eldoret,2026-03-24T05:18:51Z,active,true,,,KILELE,corrected in Sept export
CT-201543,Zanele Bennani,kevin.elidrissi.delta4044@vg-eval.test,254-737-474065,KE,Malindi,2026-08-08T23:28:25Z,active,false,,,KILELE,
CT-071399,Michael Wafula,amina.mutua.delta2020@vg-eval.test,0729801231,KE,Thika,2026-01-10T15:38:31Z,active,false,,,KILELE,corrected in Sept export
CT-201451,Pieter Benali,brian.kiptoo.delta3952@vg-eval.test,254-704-181765,KE,Mombasa,2026-08-11T19:30:42Z,active,false,,,KILELE,
CT-009164,Amina Benali,nancy.mokoena.delta2172@vg-eval.test,0717936354,KE,Nairobi,2026-02-22T15:39:22Z,active,true,,,KILELE,corrected in Sept export
CT-003084,Rachid Mwangi,alice.tazi.delta84@vg-eval.test,0735654553,KE,Thika,2026-03-15T00:35:49Z,active,false,,,KILELE,corrected in Sept export
CT-047145,David Benali,kevin.wanjiru.delta1910@vg-eval.test,+254 707 063 484,KE,Machakos,2026-02-19T19:02:32Z,active,true,,,KILELE,corrected in Sept export
CT-200978,Karim Haddad,salma.otieno.delta3479@vg-eval.test,+254 707 576 893,KE,Kericho,2026-08-03T20:27:30Z,active,false,,,KILELE,
CT-201013,Sarah Otieno,ann.alaoui.delta3514@vg-eval.test,025713615975,KE,Kericho,2026-08-29T07:52:59Z,active,true,,,KILELE,
CT-200852,Rachid Nkosi,joan.kimani.delta3353@vg-eval.test,0707421467,KE,Kisumu,2026-08-28T11:28:51Z,active,false,,,KILELE,
CT-026645,Simon Nkosi,victor.mutua.delta242@vg-eval.test,0719130310,KE,Nairobi,2026-02-03T14:14:48Z,active,false,,,KILELE,corrected in Sept export
CT-014568,Nancy Berrada,ann.mutua.delta1095@vg-eval.test,0734671904,KE,Machakos,2026-02-17T04:51:18Z,active,false,,,KILELE,corrected in Sept export
CT-200702,Brian Mutua,salma.achieng.delta3203@vg-eval.test,+254 734 109 159,KE,Eldoret,2026-08-27T15:34:32Z,active,true,,,KILELE,
CT-068271,Rose Fassi,daniel.benali.delta766@vg-eval.test,025723179683,KE,Nakuru,2026-04-13T09:29:09Z,active,false,,,KILELE,corrected in Sept export
CT-045245,Lerato Otieno,george.cheruiyot.delta1504@vg-eval.test,025726484502,KE,Mombasa,2026-01-19T04:55:11Z,active,false,,,KILELE,corrected in Sept export
CT-014737,Lerato Mutua,amina.njoroge.delta1053@vg-eval.test,025714672170,KE,Thika,2026-01-19T23:50:56Z,active,true,,,KILELE,corrected in Sept export
CT-025648,Johan Elidrissi,karim.njoroge.delta830@vg-eval.test,254-726-838610,KE,Mombasa,2026-01-30T10:25:22Z,active,false,,,KILELE,corrected in Sept export
CT-201065,Nomsa Achieng,paul.odhiambo.delta3566@vg-eval.test,025710660399,KE,Mombasa,2026-08-31T18:20:57Z,active,false,,,KILELE,
CT-058651,Amina Mokoena,john.wanjiru.delta1291@vg-eval.test,0712002183,KE,Eldoret,2026-01-30T15:22:52Z,active,true,,,KILELE,corrected in Sept export
CT-034768,Rose Cheruiyot,samuel.dlamini.delta294@vg-eval.test,025732001975,KE,Nairobi,2026-01-22T12:11:10Z,active,true,,,KILELE,corrected in Sept export
CT-200254,Nancy Elidrissi,joan.vermeulen.delta2755@vg-eval.test,+254 732 025 698,KE,Nyeri,2026-08-22T22:47:14Z,active,false,,,KILELE,
CT-201218,Daniel Odhiambo,alice.kimani.delta3719@vg-eval.test,+254 722 109 561,KE,Nairobi,2026-08-01T11:18:40Z,active,false,,,KILELE,
CT-047620,Michael Odhiambo,lerato.kamau.delta2275@vg-eval.test,+254 711 676 155,KE,Nakuru,2026-04-01T14:02:35Z,active,false,,,KILELE,corrected in Sept export
CT-201280,Isaac Kimani,paul.achieng.delta3781@vg-eval.test,0724352735,KE,Kericho,2026-08-12T10:23:52Z,active,false,,,KILELE,
CT-048066,Isaac Benali,paul.benali.delta2399@vg-eval.test,254-724-841148,KE,Mombasa,2026-01-23T10:54:02Z,active,true,,,KILELE,corrected in Sept export
CT-049886,Sarah Nkosi,pieter.pretorius.delta1585@vg-eval.test,+254 713 276 148,KE,Machakos,2026-01-12T10:45:53Z,active,false,,,KILELE,corrected in Sept export
CT-201403,Amina Kamau,mercy.wafula.delta3904@vg-eval.test,254-737-813476,KE,Nairobi,2026-08-01T02:02:17Z,active,true,,,KILELE,
CT-072478,Yassine Bennani,johan.naidoo.delta137@vg-eval.test,+254 732 376 737,KE,Nakuru,2026-02-19T17:52:33Z,active,false,,,KILELE,corrected in Sept export
CT-004522,Ann Elidrissi,salma.tazi.delta236@vg-eval.test,254-722-263628,KE,Nairobi,2026-01-18T14:30:27Z,active,true,,,KILELE,corrected in Sept export
CT-200428,Daniel Odhiambo,yassine.nkosi.delta2929@vg-eval.test,0707928600,KE,Nyeri,2026-08-17T22:47:54Z,active,false,,,KILELE,
CT-053865,David Okoth,salma.mwangi.delta541@vg-eval.test,025735750825,KE,Nyeri,2026-01-08T15:55:28Z,active,true,,,KILELE,corrected in Sept export
CT-066956,Simon Mutua,salma.bennani.delta1802@vg-eval.test,025711689782,KE,Nakuru,2026-03-19T21:57:32Z,active,true,,,KILELE,corrected in Sept export
CT-047478,Simon Cheruiyot,paul.nkosi.delta95@vg-eval.test,0727223154,KE,Nyeri,2026-01-21T14:47:48Z,active,false,,,KILELE,corrected in Sept export
CT-071032,Amina Fassi,omar.benali.delta2050@vg-eval.test,0724011084,KE,Kericho,2026-01-10T23:24:18Z,active,false,,,KILELE,corrected in Sept export
CT-075329,Nomsa Mokoena,samuel.odhiambo.delta2255@vg-eval.test,+254 739 115 385,KE,Nakuru,2026-03-14T08:39:13Z,active,true,,,KILELE,corrected in Sept export
CT-006811,Lucy Otieno,sipho.kamau.delta917@vg-eval.test,+254 722 428 619,KE,Malindi,2026-01-14T14:19:45Z,active,false,,,KILELE,corrected in Sept export
CT-200036,Amina Naidoo,johan.kimani.delta2537@vg-eval.test,0715275063,KE,Malindi,2026-08-12T13:07:27Z,active,false,,,KILELE,
CT-040016,Dennis Barasa,sarah.dlamini.delta180@vg-eval.test,+254 717 535 851,KE,Eldoret,2026-02-03T09:26:25Z,active,false,,,KILELE,corrected in Sept export
CT-052099,Esther Mutua,mary.okoth.delta487@vg-eval.test,025723440354,KE,Thika,2026-01-04T02:00:12Z,active,false,,,KILELE,corrected in Sept export
CT-201058,Faith Dlamini,nancy.elidrissi.delta3559@vg-eval.test,+254 737 833 412,KE,Kisumu,2026-08-23T11:13:03Z,active,true,,,KILELE,
CT-003709,Nomsa Mokoena,lucy.vermeulen.delta1071@vg-eval.test,0735647032,KE,Nakuru,2026-03-05T09:55:02Z,active,true,,,KILELE,corrected in Sept export
CT-078561,Grace Kamau,paul.berrada.delta1424@vg-eval.test,254-732-472644,KE,Nakuru,2026-02-22T23:16:52Z,active,true,,,KILELE,corrected in Sept export
CT-071872,George Njenga,john.alaoui.delta1432@vg-eval.test,025728722712,KE,Malindi,2026-03-09T07:30:41Z,active,false,,,KILELE,corrected in Sept export
CT-200044,Caroline Kamau,victor.tazi.delta2545@vg-eval.test,0731945522,KE,Nakuru,2026-08-10T02:57:43Z,active,false,,,KILELE,
CT-076160,Alice Mwangi,paul.mwangi.delta2035@vg-eval.test,0722483699,KE,Malindi,2026-01-06T01:20:09Z,active,false,,,KILELE,corrected in Sept export
CT-028811,Sipho Mutua,diana.wafula.delta1242@vg-eval.test,254-717-240495,KE,Eldoret,2026-02-19T15:32:41Z,active,true,,,KILELE,corrected in Sept export
CT-013283,Layla Wanjiru,alice.pretorius.delta2041@vg-eval.test,+254 711 227 703,KE,Nyeri,2026-03-15T07:38:06Z,active,false,,,KILELE,corrected in Sept export
CT-201133,Samuel Njenga,layla.vermeulen.delta3634@vg-eval.test,025713238920,KE,Eldoret,2026-08-04T23:57:14Z,active,false,,,KILELE,
CT-201264,Lucy Odhiambo,joan.odhiambo.delta3765@vg-eval.test,0736093244,KE,Malindi,2026-08-17T16:23:18Z,active,false,,,KILELE,
CT-201036,Brian Kimani,nomsa.barasa.delta3537@vg-eval.test,0711503919,KE,Thika,2026-08-18T16:13:32Z,active,true,,,KILELE,
CT-013472,Simon Benali,rose.kamau.delta799@vg-eval.test,254-726-741353,KE,Eldoret,2026-04-07T06:07:17Z,active,true,,,KILELE,corrected in Sept export
CT-078906,Dennis Pretorius,simon.mokoena.delta1230@vg-eval.test,254-716-994395,KE,Malindi,2026-01-06T02:01:28Z,active,true,,,KILELE,corrected in Sept export
CT-072857,Lerato Mokoena,sipho.fassi.delta210@vg-eval.test,025720518552,KE,Mombasa,2026-01-21T21:58:33Z,active,true,,,KILELE,corrected in Sept export
CT-068471,Joan Berrada,michael.vermeulen.delta1022@vg-eval.test,+254 701 187 436,KE,Kisumu,2026-03-05T15:04:30Z,active,false,,,KILELE,corrected in Sept export
CT-201258,Joan Wanjiru,kevin.dlamini.delta3759@vg-eval.test,+254 728 449 458,KE,Thika,2026-08-23T03:19:18Z,active,false,,,KILELE,
CT-019531,Faith Mwangi,michael.alaoui.delta502@vg-eval.test,025738691381,KE,Mombasa,2026-02-03T04:19:08Z,active,false,,,KILELE,corrected in Sept export
CT-201363,Kevin Bennani,rose.njenga.delta3864@vg-eval.test,254-707-894086,KE,Malindi,2026-08-03T11:41:02Z,active,true,,,KILELE,
CT-201108,Grace Vermeulen,johan.wafula.delta3609@vg-eval.test,0720496583,KE,Nakuru,2026-08-28T04:29:52Z,active,false,,,KILELE,
CT-200943,Grace Elidrissi,victor.haddad.delta3444@vg-eval.test,254-708-146245,KE,Eldoret,2026-08-01T13:41:57Z,active,false,,,KILELE,
CT-200115,Karim Wanjiru,lucy.elidrissi.delta2616@vg-eval.test,254-706-482428,KE,Nakuru,2026-08-01T07:54:54Z,active,false,,,KILELE,
CT-201674,Mercy Vermeulen,ruth.kiptoo.delta4175@vg-eval.test,+254 728 364 909,KE,Machakos,2026-08-19T06:49:03Z,active,false,,,KILELE,
CT-200579,Faith Benali,simon.bennani.delta3080@vg-eval.test,254-708-737309,KE,Nairobi,2026-08-07T12:44:21Z,active,false,,,KILELE,
CT-000043,Lerato Otieno,ruth.mokoena.delta1610@vg-eval.test,025714446816,KE,Machakos,2026-04-03T16:55:07Z,active,false,,,KILELE,corrected in Sept export
CT-011952,Dennis Berrada,yassine.kiptoo.delta80@vg-eval.test,0739684389,KE,Malindi,2026-01-18T06:56:24Z,active,false,,,KILELE,corrected in Sept export
CT-201573,Layla Fassi,salma.odhiambo.delta4074@vg-eval.test,025718065615,KE,Malindi,2026-08-01T00:01:14Z,active,false,,,KILELE,
CT-001315,Amina Achieng,sipho.njenga.delta1568@vg-eval.test,025721694067,KE,Nakuru,2026-03-20T21:16:35Z,active,true,,,KILELE,corrected in Sept export
CT-077464,Omar Njoroge,layla.barasa.delta1328@vg-eval.test,025702807910,KE,Malindi,2026-01-06T02:09:02Z,active,true,,,KILELE,corrected in Sept export
